x_shift,intercept,x,x^2,x^3,degree,laser energy,gate delay
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,150.53156365615155,-0.2554777699379907,-0.0014496996296279629,4.087601207931478e-06,3,20,2300
550.0,0,0,0,0,0,20,2300
550.0,117.38751229415561,0.4259476582285959,-0.001218320938165218,-3.229941348980712e-06,3,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,149.9999696427895,-0.39017602250750666,-0.0008647313592563964,4.380105399421589e-06,3,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,205.09448832753236,-0.6675368012987284,-0.002086313018237944,8.58783548288079e-06,3,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,210.34903660928506,-0.28816753285863494,-0.0015141086137252908,3.4225296412563144e-06,3,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,190.5962635639325,-0.3040230493091422,-0.0016919982113202156,3.583957715266488e-06,3,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,230.07090429564204,-0.43037370836497724,-0.0021165687649255397,5.566771036714761e-06,3,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,192.4866638385698,-0.29652849396477077,-0.00179948764005025,4.227430307191956e-06,3,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,246.435981589094,-0.2505491838636804,-0.002281436280789905,3.5708012010697335e-06,3,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,291.3192607446702,-0.5278484370024048,-0.002300147395926321,6.49147460850679e-06,3,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,163.68217085029042,-0.18168393233434307,-0.0015903238722593483,3.859832844073195e-06,3,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,306.48623402448015,-0.11322654151487513,-0.002389849534516362,3.1233881428566646e-06,3,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1700
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,277.32586552406747,-0.17183476089988406,-0.002059353347611259,3.6763513053317484e-06,3,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,324.18266674649755,-0.34523581722671987,-0.0023752975945962027,5.1310998497851035e-06,3,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1400
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,388.4175147100058,-0.3398183989945217,-0.0026854994990109233,4.9748401159350136e-06,3,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,349.607901761301,-0.5256077571851314,-0.0026642894594383596,6.540713839042835e-06,3,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,458.5389051835584,-0.3988459820278343,-0.003371542377296785,5.276659579487897e-06,3,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,377.4871913368595,-0.21933154608061875,-0.0026430464311885723,3.9904520791152385e-06,3,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,300.13711616679416,-0.37560716100992275,-0.0016040021308001019,5.364319574633989e-06,3,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,1100
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,618.969384778747,-0.4277701534774152,-0.004215220519474055,7.625449323910134e-06,3,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,655.3908654608309,-0.312037432762304,-0.004282741314250724,6.556222086727048e-06,3,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,610.7094796149001,-0.1119044188831047,-0.004284694934248888,5.148371196444193e-06,3,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
550.0,0,0,0,0,0,20,800
