x_shift,intercept,x,x^2,x^3,x^4,degree,laser energy,gate delay
600.0,0,0,0,0,0,0,5,20000
600.0,208.54933369427027,1.8548286187100074,-0.01780324809445738,-1.2970511595976956e-05,1.0987850992121949e-07,4,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,116.3759794638896,1.0276019834454975,-0.00960375220359528,-6.5316305933777206e-06,5.499163836764603e-08,4,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,66.69166137499676,0.5902279692952785,-0.009168317056581159,-3.0344548475493336e-06,5.382210838271272e-08,4,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,128.0512617234288,0.43316958702553565,-0.00541046610309001,-3.3985845108771834e-06,3.708180662485561e-08,4,5,20000
600.0,112.78895581358651,1.3683246998667205,-0.007429812638453631,-1.0743821074022637e-05,4.569929835769593e-08,4,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,128.00051420340628,1.1017797636330164,-0.008417971768875866,-8.175392442030835e-06,5.515733671528689e-08,4,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,-10.304910530630355,-0.7087935091679127,0.00407375885437139,7.351158243712022e-06,-3.0033123295954494e-08,4,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,116.94682791417445,2.0530484647030023,-0.009058412839935557,-1.3187048127706545e-05,5.476629188177321e-08,4,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,253.48723273312294,1.2543512497069853,-0.01329491202320048,-6.310515437000654e-06,7.701936140227411e-08,4,5,20000
600.0,-62.61258957465787,-0.1861717420447196,0.002468873256910473,3.009806867531361e-06,-1.7663925097520727e-08,4,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,2500
600.0,381.90544407730965,0.37651159098069026,-0.012857690648131269,-2.0961982722202764e-06,7.159241417053688e-08,4,5,2500
600.0,310.91928070156945,0.04008463558906494,-0.009656511185898664,1.6167173147306214e-06,4.58019963913959e-08,4,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,577.753109992614,1.213595349634974,-0.019107624087006357,-5.648201669330148e-06,9.598722189625027e-08,4,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,435.42658367988594,1.2603631999739435,-0.01394101189899794,-6.638480351392576e-06,6.67166801563759e-08,4,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,416.6001427563476,0.8899465902402031,-0.01219258367030735,-4.259436559713609e-06,6.195291254959208e-08,4,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,493.17695562224264,0.28876821095811445,-0.013862014854575826,6.692598966771146e-07,6.18625023523471e-08,4,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,641.6831294434451,1.235622477951965,-0.018156674699717042,-8.248012008876879e-06,8.916615518852472e-08,4,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,367.1961853279346,0.3776557288479021,-0.009294968866436524,8.245873343263016e-07,4.2384122199441104e-08,4,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,477.0978167486107,0.4452148070604858,-0.009765266668516908,-2.6647729894358684e-06,4.378175437070774e-08,4,5,2500
600.0,97.00222855889496,0.2355354594988805,0.0036077353005778126,-1.3065009203919425e-06,-3.3466161171034407e-08,4,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,450.10821860826894,1.5096039082696602,-0.016125652998246476,-1.09872183895833e-05,8.536467726876508e-08,4,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,429.68090845127875,1.167874448033543,-0.01596351785750102,-7.244985830191584e-06,8.374159370786717e-08,4,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,472.96706589483153,0.8227723904429768,-0.013410207713093305,-4.188308339937527e-06,6.871135385960921e-08,4,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,455.2188449315176,0.6988154969720274,-0.01224316474776157,-5.868267656165936e-06,6.214295177307608e-08,4,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,509.8873714176693,1.7092574426247538,-0.01887072026712409,-1.0870312785895958e-05,9.947889759555768e-08,4,5,2500
600.0,640.9497426222115,0.9307463121479955,-0.018817331169749728,-4.565808746474749e-06,9.404394153214002e-08,4,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,453.6213648675933,0.5337278025093267,-0.014039820485380364,-3.006152411414628e-08,6.816494039392887e-08,4,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,474.6494309174089,0.5375049185521418,-0.011439305979771266,-1.5805102721447183e-06,5.001812508322363e-08,4,5,2500
600.0,517.5363862705393,0.23832052188907615,-0.01181919369098145,3.169206035537386e-07,5.402464956740803e-08,4,5,2500
600.0,483.32400600922915,0.627741758067956,-0.011794943127581647,-2.051630694651862e-06,5.471852180767189e-08,4,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,0,5,4500
600.0,303.6735377649938,0.8032999135636495,-0.011142123006582962,-5.681387061609661e-06,5.521983545892526e-08,4,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,209.1761569825072,0.38940463871488135,-0.008510242422138775,-4.291538222484887e-06,4.711481746531243e-08,4,5,4500
600.0,253.65853908429278,0.5210029137271636,-0.007607767726590753,-2.1000672109751906e-06,3.8798903958026915e-08,4,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,271.49990962220517,0.2831811509778044,-0.006166099026060588,-3.363419331586059e-07,3.03659006254352e-08,4,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,279.68133019748836,0.5897469545962563,-0.010117595040136759,-2.161037327551032e-06,5.027513642597013e-08,4,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,400.25771180702634,0.1958482626826874,-0.010619489952963595,4.683336277848958e-08,5.37871025128206e-08,4,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,293.0995328316877,0.3622182222863791,-0.006769566226289686,-2.1073618488381205e-06,3.224680629748532e-08,4,5,4500
600.0,0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,0,5,4500
