x_shift,intercept,x,x^2,x^3,x^4,x^5,degree,laser energy,gate delay
600.0,2420.509375313273,-2.0872651514229124,-0.0157188731638248,1.9360423555187564e-05,0.0,0,3,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,2830.6875563986023,-1.0561751455673454,-0.03215012084691611,9.264879903607526e-06,1.0499657719605882e-07,0,4,10,100
600.0,2604.9095693546724,-0.9858583194561766,-0.028568586558248548,7.928051219610682e-06,8.494462344140875e-08,0,4,10,100
600.0,2802.019079909594,-0.9681331348571232,-0.032214520198494155,9.95202144549524e-06,1.0023203319589971e-07,0,4,10,100
600.0,2381.0697009413566,-1.9661674260910873,-0.014483594513243343,1.3896161168725434e-05,0.0,0,3,10,100
600.0,2596.3927237047264,-0.84389075890495,-0.02734254661170447,6.705758737512754e-06,7.834227456458693e-08,0,4,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,2390.2962342216656,-0.15365925968317912,-0.024477266951125294,2.8374193094618386e-06,6.572800493441748e-08,0,4,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,2347.43640394233,-1.8652944672116658,-0.014890081380926545,1.626483130343132e-05,0.0,0,3,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,2697.9315118967456,-1.2661553547793487,-0.030405063838498694,1.1073720935815697e-05,9.157722940762245e-08,0,4,10,100
600.0,2249.996445059595,-2.071767956735085,-0.013945180808762963,1.7066262684289816e-05,0.0,0,3,10,100
600.0,2615.9253265643038,-0.3831200097126351,-0.029158302049085316,2.895886476917618e-06,9.279305517689791e-08,0,4,10,100
600.0,2531.644590213969,-0.3767143599344228,-0.02556280271531709,2.7829447337944784e-06,7.127583167930872e-08,0,4,10,100
600.0,2652.525377183008,-1.3877479750830781,-0.017617421057373298,1.408219977167319e-05,0.0,0,3,10,100
600.0,2316.390811351953,-1.7878433759931949,-0.014889732360953473,1.5175626094407336e-05,0.0,0,3,10,100
600.0,2757.620300322678,-0.8057840386383563,-0.03179043682420413,7.571767428488102e-06,1.0041258329393381e-07,0,4,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,2499.3285483937884,-1.6785626090694714,-0.015840367254729277,1.4682703323431754e-05,0.0,0,3,10,100
600.0,2374.339557880144,-1.4554872912044425,-0.015525881444905828,1.2216349507180943e-05,0.0,0,3,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,2556.89174863261,-1.4957789014970233,-0.015566483439474222,1.1683490920212628e-05,0.0,0,3,10,100
600.0,2295.3553467853376,-2.0748207888183403,-0.01425649812575584,1.6982886044340208e-05,0.0,0,3,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,2578.5283879085277,-1.350005157964774,-0.026145891802708855,1.1242715738715859e-05,7.466735123551036e-08,0,4,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,2456.5672951779175,-1.514969007563756,-0.01575313869315768,1.3399215218608638e-05,0.0,0,3,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,2546.6844873643217,-1.1371307705310891,-0.01652110581926112,1.1050836169496693e-05,0.0,0,3,10,100
600.0,2724.0179737282033,-0.45813165092841246,-0.031314240054812155,4.413456621250466e-06,1.024587931978572e-07,0,4,10,100
600.0,2842.4055868758587,-1.7791471168043702,-0.03240774431742474,1.5073327116432032e-05,9.741996820765493e-08,0,4,10,100
600.0,2457.348525361844,-1.3538464261205734,-0.014404086384972424,1.15040566565211e-05,0.0,0,3,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,2428.8100122862193,-1.2099201473562313,-0.015075113229401452,1.1556267889436372e-05,0.0,0,3,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,2538.9772706871527,-1.043756949382125,-0.026199461713540678,8.183017737976475e-06,7.441480949740283e-08,0,4,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,2450.0488481141233,-1.312741756048143,-0.0154390486935545,1.1191852537123926e-05,0.0,0,3,10,100
600.0,2492.9067347138316,-1.6693061071688864,-0.025212629439092173,1.2989811552699676e-05,7.204794905765273e-08,0,4,10,100
600.0,2342.5111342425357,-0.9435601065073759,-0.014912003771022985,1.0799139131646484e-05,0.0,0,3,10,100
600.0,2393.245556312683,-1.6320437439266469,-0.015267806154949293,1.4733717770809739e-05,0.0,0,3,10,100
600.0,2817.255761197068,-1.4243572515292495,-0.028666975268186946,1.2662856126152859e-05,7.499630823793939e-08,0,4,10,100
600.0,2411.644117169988,-1.4516836076072526,-0.014781781092469993,1.2090715424665721e-05,0.0,0,3,10,100
600.0,2839.277691454883,-1.6257070017721285,-0.031893815870120495,1.2960767986232173e-05,9.773335949310825e-08,0,4,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,2719.326935177781,-1.0313565752251412,-0.02975363579996586,8.272948930166534e-06,8.972982046573743e-08,0,4,10,100
600.0,2521.288593593072,-1.8988745299139946,-0.016005820766347618,1.6136074397725915e-05,0.0,0,3,10,100
600.0,2805.4772671200926,-0.3705223792616445,-0.029939209827469816,4.430322059966054e-06,8.873190669965144e-08,0,4,10,100
600.0,2636.005096416429,-0.6678270469293132,-0.027793635245697005,5.105152029747538e-06,8.369891926749249e-08,0,4,10,100
600.0,2536.0075818784644,-1.4982164718185245,-0.015808926815532285,1.2356501570041027e-05,0.0,0,3,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,2850.067036808891,-0.8405169972807317,-0.03341337531866736,7.717298244844061e-06,1.0893271351059686e-07,0,4,10,100
600.0,2653.3670020813506,-1.5574406812438994,-0.029709778730381012,1.237185307243232e-05,9.34326639563091e-08,0,4,10,100
600.0,3007.569417850751,-1.3938383249871804,-0.033869595407207846,1.1601338593268325e-05,1.0467052746689765e-07,0,4,10,100
600.0,2653.084357721723,-0.949957455521321,-0.02913121657541487,9.573799961670183e-06,8.445894101292424e-08,0,4,10,100
600.0,2630.858241071456,-0.9928268251045486,-0.02801260011754471,9.720004820143864e-06,7.651775205997548e-08,0,4,10,100
600.0,0.0,0.0,0.0,0.0,0.0,0,0,10,100
600.0,2386.8049991631383,-2.064531335984272,-0.014705634468601275,1.5746116098443848e-05,0.0,0,3,10,100
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,196.59501993021976,-1.8876829424845953,0.002324791667513616,3.788978697027234e-05,-2.0116776484058523e-08,-1.7367336451522587e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,505.74908569643384,0.3384050229652133,-0.006670227472016636,-3.0350525660107942e-06,2.913432025383065e-08,0,4,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,239.30623989482518,-0.9753594120274571,-0.002177668329359737,3.4946510091606636e-05,3.2008388438572814e-09,-1.888382489663814e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,301.00282937749387,0.11376329024708615,-0.006322201773837428,-3.807876639143556e-07,3.249972470104757e-08,0,4,10,9000
600.0,343.64085845381976,-1.3022464084919398,-0.004517727969502053,2.8656142804665833e-05,1.9297662551009527e-08,-1.31489455668574e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,223.34946875249523,-0.8224242826701498,-0.0027053621249995947,2.9307265153139763e-05,9.222664282727425e-09,-1.5843766493696272e-10,5,10,9000
600.0,336.69025657649155,-1.9940553665366436,-0.0030522144242161723,4.440770751601184e-05,8.46513336236269e-09,-2.0775202534623155e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,239.25092583516778,-1.06429944950834,-0.002326463716644522,2.1519449951779942e-05,1.2710996984622376e-08,-1.0799737478361204e-10,5,10,9000
600.0,308.6003446010514,-1.090681153690793,-0.004854950652396748,3.687517436655621e-05,1.9831540101726123e-08,-2.0159960854793802e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,376.3374072258399,-1.7073493777898276,-0.005483196870871729,4.0099667225930136e-05,2.106384215489215e-08,-1.8782351486147428e-10,5,10,9000
600.0,306.7901410723079,-1.7808684345095538,-0.003166452062075562,3.899442262122604e-05,1.1661318677968795e-08,-1.8153060346470778e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,328.68854084768924,-2.0231645110651435,-0.005068213086244258,4.2777731965098715e-05,2.6206307358109243e-08,-2.1593304227419653e-10,5,10,9000
600.0,266.8056531820081,-1.1332712270261769,-0.0031987092799969532,3.112169329297756e-05,1.2373030009447948e-08,-1.5669279886868833e-10,5,10,9000
600.0,158.96454030368008,0.5788794865702397,-0.00017037653822994179,-4.459084138399462e-06,0,0,3,10,9000
600.0,239.25645257991533,-0.6900510243792004,-0.002565499532348265,2.563430627138747e-05,9.17845336499814e-09,-1.4957263116085215e-10,5,10,9000
600.0,244.71892162004232,-1.4607256035229366,-0.003956407556016489,3.541073192269869e-05,1.7551801942261877e-08,-1.7228221417610807e-10,5,10,9000
600.0,298.41113857603193,0.07633904252881049,-0.005227962471634423,-6.300914097387608e-07,2.609727132455973e-08,0,4,10,9000
600.0,285.1638046428266,-1.376116101202697,-0.002499863621196314,3.540848526486166e-05,9.274933420089501e-09,-1.7213315504371877e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,401.15326593430405,-1.1308444102057296,-0.005581920125875045,2.8441066047864895e-05,2.3888057656019845e-08,-1.421634649519995e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,256.5604141857144,-0.9108112709690072,-0.002923328615320403,2.8653106464422854e-05,1.3717597844351676e-08,-1.6546271420249861e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,217.06728991016288,-0.7988922494383657,-0.001585162212038688,6.952123829507574e-06,0,0,3,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,244.63138378873984,-0.9202102832858691,-0.0007274137254597161,5.863231048656062e-06,0,0,3,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,331.6190107899506,-1.5281482634343277,-0.006828776760881502,4.3732974178911646e-05,3.5389365220896605e-08,-2.2380277936041924e-10,5,10,9000
600.0,266.54287113686286,-0.9408601727817234,-0.0036098820694319142,3.398274928877715e-05,1.875388088383639e-08,-1.8982392081590023e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,236.42245549941288,-1.5604346835244935,-0.0008431427169659457,3.264554495964338e-05,1.5902237551277735e-09,-1.5648408632906747e-10,5,10,9000
600.0,290.49502003384185,-1.64831485511532,-0.003730669761807538,3.190140163971717e-05,1.5255768730149587e-08,-1.3495087977626054e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,352.83056301240555,-1.574270288417345,-0.004002901947325312,3.1851327843976735e-05,1.8460903685388016e-08,-1.4757306703180027e-10,5,10,9000
600.0,336.51229286801373,-2.1593851175220995,-0.004026754447105112,5.2703237507207e-05,1.692017348410384e-08,-2.584308003539488e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,239.0089225969233,-0.9583674183111154,-0.0018544931439129664,2.4242391832744015e-05,6.7164024287670236e-09,-1.1758422733156704e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,262.3199224096188,-1.620095546031137,-0.002219944519032043,3.741263353970451e-05,8.77993925946246e-09,-1.8382489693075603e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,375.7852274545633,0.27995105541819404,-0.0065683541303478464,-2.299708056440853e-06,2.831651713575059e-08,0,4,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,268.1030269020689,-2.0249125016954674,-0.001617235770836416,3.964161881261232e-05,3.959158292025958e-09,-1.790680654650388e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,350.5184245690318,-1.2686677379474451,-0.0022064056476042955,2.944939489347141e-05,5.45570682618318e-09,-1.462798855722486e-10,5,10,9000
600.0,362.5501985059111,-0.5070575888812896,-0.005974721843464179,3.84066918004319e-06,2.7601283975403088e-08,0,4,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,313.17753823704504,-1.726291338937813,-0.0057072041807763145,3.853675778180779e-05,2.86695407932857e-08,-1.784961135610975e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,333.54464533784306,-1.2275209098618138,-0.005406474224462087,2.698934353324741e-05,2.9381611476602424e-08,-1.3279151631103556e-10,5,10,9000
600.0,414.2408269408483,-0.15862652829519683,-0.007908765130677677,3.243780594647006e-07,4.0945259207307813e-08,0,4,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,307.3647881982079,-1.256858279779255,-0.0014249173375922258,3.5248863919695126e-05,-2.8847261397943013e-09,-1.803159139883651e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,407.49840493398983,-1.8760024679038043,-0.005561839055692293,5.7126630583141254e-05,1.5650469921300077e-08,-2.881780454321086e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,463.01310881555025,-0.04935742500400819,-0.00649443462196676,5.665910892603411e-07,2.737707767852495e-08,0.0,4,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,407.49193767119965,-1.7820259196148753,-0.004228218956727402,4.0040180260376703e-05,1.3895522922674641e-08,-1.9357631816579884e-10,5,10,7000
600.0,361.5928527515788,-1.6479770600919084,-0.0062979111172898235,3.8696207813672104e-05,2.6202068900023104e-08,-1.7802716446948664e-10,5,10,7000
600.0,405.38061285366246,-0.2188265713123094,-0.006537194940113065,1.2991798927328418e-06,3.18894643897934e-08,0.0,4,10,7000
600.0,319.68311128958123,-1.6998769355428838,-0.0027662736793086593,3.515558086138598e-05,8.00000253488764e-09,-1.534208312018146e-10,5,10,7000
600.0,379.4203704864111,0.11904446678822125,-0.0062401690440698435,-1.0571922980708814e-06,2.660690415395169e-08,0.0,4,10,7000
600.0,406.3742211568697,-1.5936192075181677,-0.0048553231430952274,4.2198096293135166e-05,1.9191438271836997e-08,-2.12728488343259e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,422.96574828088734,-3.174278010000311,-0.005983789103550039,7.20437767674884e-05,2.319095898570679e-08,-3.314571247728614e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,304.5210487311273,-1.914502806251328,-0.004215743964989613,4.3481611506434315e-05,1.9102944105912415e-08,-2.0605106457632576e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,422.7373685367366,-2.252330174365124,-0.003187770590066599,5.069399541149519e-05,1.3823954947586626e-09,-2.302223565833012e-10,5,10,7000
600.0,476.72290069654485,-1.7391772708983402,-0.00534291318726006,3.932094100420759e-05,2.397026380794594e-08,-1.9652555783520306e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,426.28177210188755,-1.4702948491091932,-0.007647349333726166,3.4678420682813735e-05,3.5937831467036295e-08,-1.7389323522433277e-10,5,10,7000
600.0,483.540935591591,0.7433248816288285,-0.007878449963639806,-4.51351157960571e-06,3.242728302989926e-08,0.0,4,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,446.87228031507675,-0.9015799143919916,-0.003578318266362069,9.30313008936809e-06,0.0,0.0,3,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,407.3246088212492,-1.518854913977858,-0.004321696119089487,4.243851435978617e-05,1.6065296262938195e-08,-2.1646986144453794e-10,5,10,7000
600.0,409.1379615902385,-0.8435762659830435,-0.002947050821175243,8.754262790966134e-06,0.0,0.0,3,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,416.5269623719377,-1.9799937018816882,-0.007046485808596199,5.2597602587700154e-05,3.101511962856708e-08,-2.537187588634202e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,461.70918076446304,-1.8900966346127086,-0.008268102689474293,4.703332630736314e-05,4.004642065850876e-08,-2.3091018228277345e-10,5,10,7000
600.0,400.6207303070905,-1.6457658928433725,-0.004690106454408202,3.6987747052520386e-05,1.5687467038747175e-08,-1.6806058433004575e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,452.58547085075435,-1.6742588406093097,-0.0077422046201979415,4.3079250434774554e-05,3.749602467858153e-08,-2.251669315985279e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,443.16840980004326,-1.5463091236510311,-0.007659821623130677,3.8804140306040545e-05,3.1450770656020553e-08,-1.8718808950385303e-10,5,10,7000
600.0,353.40484132263344,-1.538680820353298,-0.006167760763366221,4.6964390364525176e-05,2.986444141065161e-08,-2.4069222466160363e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,558.0244803598877,-1.6694337790740756,-0.008469945728566628,4.1115906383794274e-05,3.5220918457037844e-08,-2.0172302832845876e-10,5,10,7000
600.0,506.73086840008517,-1.5584841952981214,-0.006655407451737372,3.445250135721343e-05,2.6049805818995514e-08,-1.5657629147579432e-10,5,10,7000
600.0,298.2768067846943,-1.4703833586313328,-0.00663846875106677,3.730132591693303e-05,2.9692978285565825e-08,-1.7966169651318045e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,426.00774360081107,-1.9540283569454846,-0.004996562747359423,4.0362119291098136e-05,1.9369766793688667e-08,-1.850325729290278e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,400.57850062925206,-2.0496957351100313,-0.005815389154653527,4.604091408014968e-05,2.6638915335807285e-08,-2.049461274456224e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,409.5185407247844,-1.42409296684644,-0.005680294422942985,3.5809549614200704e-05,2.8929269171740612e-08,-1.820630629317427e-10,5,10,7000
600.0,370.5857994115454,-1.4814726568554069,-0.0006826530829125047,4.0210903211719226e-05,-8.835452620608715e-09,-2.045747791223333e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,371.98889238174513,-1.7753729674684446,-0.007425004496327738,5.3857710303234114e-05,3.208045465651885e-08,-2.6464450795541395e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,351.9265498348693,-0.7283309360036532,-0.0029465552816170465,7.35038202444333e-06,0.0,0.0,3,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,289.34250675611787,-2.096007432410449,-0.0034950907237839514,4.7315484451492794e-05,1.7912832849360642e-08,-2.2201487302418475e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,365.1018962731914,-1.0904035457429277,-0.005278876178699551,3.3488451987758705e-05,2.089909187926817e-08,-1.7586092289915104e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,517.4846778084631,-1.619352133876657,-0.007865599669596853,3.7817431675827944e-05,3.3501544601689925e-08,-1.7688672616465088e-10,5,10,7000
600.0,451.0077312972037,-1.5846524304948932,-0.006314038453874162,3.7502205450794426e-05,2.7798942373241823e-08,-1.7256022745835797e-10,5,10,7000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,7000
600.0,0,0,0,0,0,0,0,10,4500
600.0,418.0806607377057,-0.7315921641463883,-0.002525257952829246,6.360599115788072e-06,0,0,3,10,4500
600.0,401.04437723327266,-1.8705130024055636,-0.00502742747889713,4.845940976401323e-05,1.948959815499892e-08,-2.4399771432174467e-10,5,10,4500
600.0,505.8999999085838,-1.9510905616213143,-0.0060799481378220385,4.176204437951346e-05,2.3548593103935043e-08,-1.9903734046110571e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,404.29120115396586,-1.7089136999077295,-0.004618019302441389,5.1310750813149413e-05,1.591083305585927e-08,-2.7321166513202806e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,415.89384428681706,-2.3049867075793133,-0.004907773727859785,5.401079031072981e-05,1.9631368224999397e-08,-2.625954480924427e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,466.61878949327047,-0.9962751150208861,-0.002863253171775128,7.945264587693661e-06,0,0,3,10,4500
600.0,491.24074992644717,-1.1171213027424305,-0.008533096724468696,3.062690488358496e-05,3.5654979732727665e-08,-1.6017663583726212e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,507.1398412424506,-1.4986135701739782,-0.00550912708978784,4.183384416152126e-05,1.5131593726976296e-08,-2.1061894790643008e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,383.1296394689168,-1.737031260879601,-0.002969548385353942,3.664545948283541e-05,6.9615294153404436e-09,-1.7166891405120589e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,411.6874508512703,-0.9449676966863542,-0.0022820664227681683,7.509924047640453e-06,0,0,3,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,590.2191110716801,-0.9971852064171958,-0.009656767348924221,8.794827903740544e-06,4.141321441200173e-08,0,4,10,4500
600.0,478.05074828147804,-2.5896536440715656,-0.0027579197555529125,6.1023613064337226e-05,-6.163681463274068e-10,-2.7772206310606907e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,457.2404448646827,-0.43529224839994257,-0.0027557609415231627,6.159986256781702e-06,0,0,3,10,4500
600.0,463.80334481357045,-2.4957306336669456,-0.0048245428179612,6.52595959027704e-05,1.1716773164619269e-08,-3.2024719007105704e-10,5,10,4500
600.0,368.228425261896,-0.6775155544789678,-0.0023230463771053552,6.120868600180294e-06,0,0,3,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
