x_shift,intercept,x,x^2,x^3,degree,laser energy,gate delay
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,635.1499219618722,-0.7360530646987203,-0.004043318903867663,6.930023638551243e-06,3,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,745.6741377417916,-0.6375146626644692,-0.005651335059497687,7.326012204947396e-06,3,10,1500
600.0,0,0,0,0,0,10,1500
600.0,690.3693327594972,-0.868046068648082,-0.005347581489247403,9.5958732587511e-06,3,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,672.7112121050337,-0.8932330865662094,-0.0038401434015639955,7.64660018061985e-06,3,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,731.6918861040411,-0.9006254537823277,-0.00472149256616044,8.400838208001888e-06,3,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,666.7166296923795,-0.8530976233010272,-0.004038240085366804,7.4344833927946885e-06,3,10,1500
600.0,0,0,0,0,0,10,1500
600.0,785.5978874587088,-0.7398921543597563,-0.004952274780978375,5.696661918428577e-06,3,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,631.8994348557901,-0.8416589666588769,-0.003610420280243159,6.836380520247272e-06,3,10,1500
600.0,0,0,0,0,0,10,1500
600.0,632.3694151858724,-0.7480019082002078,-0.00448693141473937,8.545341933439557e-06,3,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,755.5995191455273,-1.0119331110881487,-0.004616383596254496,9.71529019738603e-06,3,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,684.6913807638739,-1.0401830019637512,-0.004589004134552507,8.455227297922227e-06,3,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,694.1400603780562,-1.2925811374313467,-0.0040160343695741256,8.299687505497764e-06,3,10,1500
600.0,0,0,0,0,0,10,1500
600.0,731.4818505998425,-0.9016368459418799,-0.004372290499333322,7.555587497623751e-06,3,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,1500
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,71.4073405612795,0.6446249531129963,0.00031732086291066225,-5.3516151837479736e-06,3,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,109.03263090183349,0.5843532171648121,0.00033348037978783154,-5.678277329682217e-06,3,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,151.0829811479733,0.6813949980701319,-0.0009544352136994555,-5.642006382695385e-06,3,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,208.1719263985912,0.4963246397923913,-0.0004712109023968845,-4.381476053815281e-06,3,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,73.38700073602567,0.7742572723354514,0.0006069300777660191,-6.788725092206347e-06,3,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,113.29038147018922,0.5049020759356638,3.3562558592646694e-06,-4.889354983435768e-06,3,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,10,15000
600.0,-146.40545993703202,0.039148008164037754,-0.0024461809845892487,7.008836855485479e-06,3,20,15000
600.0,-219.83339576189704,0.07020088590153126,-0.0019831113530004445,7.058792658179875e-06,3,20,15000
600.0,-33.61583250169655,-0.013419286481927868,-0.002893434281956085,7.3124243473666865e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,-164.7633334885172,-0.24833969713053303,-0.001959844035612429,7.95711907782647e-06,3,20,15000
600.0,-118.70334595753891,-0.3736994635224417,-0.001559043484705697,8.268111792217227e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,7.836913494723231,-0.7800602595930628,-0.002895723563658426,1.208195246675409e-05,3,20,15000
600.0,-104.97172620308287,0.1943970734733146,-0.003000446650047598,6.484217307938664e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,-67.53791387978112,-0.003655130309268409,-0.002463064940335765,7.103253994696591e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,27.658001638344892,-0.346241468484445,-0.0037401125937989274,1.0292925203736953e-05,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,2.910834603417019,-0.2591886555801395,-0.0029022508348362864,9.193793019936636e-06,3,20,15000
600.0,-157.35673855703703,-0.1397944638846735,-0.002214299692280851,8.817754854052766e-06,3,20,15000
600.0,74.29537865500012,-0.11358413476319504,-0.003263138610453418,7.102784174403277e-06,3,20,15000
600.0,-33.084775905492464,-0.8912970037649722,-0.0015476410367885897,1.2214841701495512e-05,3,20,15000
600.0,-84.4088263280326,-0.7588515457343767,-0.0023898958781117794,1.0368325387854459e-05,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,-57.245530477683914,-0.09250373880896695,-0.0025362142114679293,6.523768667729172e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,-67.70486680118152,-0.09791560167394296,-0.002504462051531268,8.09253616880719e-06,3,20,15000
600.0,58.18006114788464,-0.6265783696853887,-0.003786557424764466,1.1590365245704294e-05,3,20,15000
600.0,-60.372702156051226,-0.15404378076486358,-0.002061333632702793,8.271536059746591e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,-126.44279193704747,0.12351172628639256,-0.0019077014745575963,6.495427372543035e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,-68.98618480764702,-0.21883251856556074,-0.0024428188361465815,8.586931812149858e-06,3,20,15000
600.0,1.1153931943188518,-0.3592628201231015,-0.0036226323336521846,1.1005195847897157e-05,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,81.71220706202851,0.04524836726103507,-0.0036890439246763996,5.8904007907427345e-06,3,20,15000
600.0,94.2681475527495,-0.007701902867951045,-0.0037668225970733525,7.290007623831471e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,-57.070910653029124,-0.5643791659134635,-0.002709482757199017,1.0615551897676354e-05,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,-75.83606945921983,-0.25804193215341775,-0.0026198926168072073,9.558038272680332e-06,3,20,15000
600.0,-93.56312278970137,-0.2899101963361995,-0.0020196564509272086,7.689150879695143e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,-12.617833037611831,-0.06385558724268013,-0.003379516214885349,8.681934286255586e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,33.88135008023629,-0.4199354415778973,-0.0028027699299297323,9.045989389777106e-06,3,20,15000
600.0,31.589883747322375,0.15474614374678436,-0.0032394595405194145,6.402587514925364e-06,3,20,15000
600.0,-51.36301603267605,-0.2568718221239483,-0.002477036115302739,6.564190470841153e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,-29.770109020140882,0.01735469288351877,-0.0025403319003447986,6.937213760896984e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,57.86959197690285,-0.4182274067902354,-0.0038445951824092354,1.1657678593718676e-05,3,20,15000
600.0,-12.861810562760295,-0.6000722421427412,-0.0026455769091069574,9.171335786259857e-06,3,20,15000
600.0,9.550732663671399,-0.15691295636079766,-0.003464761363283876,8.184161818776886e-06,3,20,15000
600.0,-32.95436618551466,0.15802308129928275,-0.0030061833762755007,7.056894936185061e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,19.608075201760855,-0.30898711319975275,-0.003543380243936828,9.912179062700112e-06,3,20,15000
600.0,23.16980284999456,-0.14696698269593134,-0.0036295507722373874,6.1727702627259525e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,148.97429816417608,-0.8613448550158165,-0.0038744666585512778,1.0705911170623902e-05,3,20,15000
600.0,103.9530390267325,-0.24527797096372905,-0.003495686080841437,7.180427145629101e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,-70.49152826720031,-0.15370903669785999,-0.0021987564434665027,8.534592470615113e-06,3,20,15000
600.0,45.394765663763806,-0.4826844991080293,-0.0035888742670592447,1.0018374839129416e-05,3,20,15000
600.0,17.765562252760898,-0.2132788738522577,-0.00373540053825963,9.60123201108123e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,43.35014489364344,-1.052526958511885,-0.0038067529295044396,1.491120747763828e-05,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,78.23989355818972,-0.1390157041893998,-0.003992152680975868,9.030429283561894e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,-13.345135820203051,0.012704234779570693,-0.0036344764135712816,7.878551391006165e-06,3,20,15000
600.0,-23.879350471509714,-0.16361371570570765,-0.0034498867191568665,1.0064403092704955e-05,3,20,15000
600.0,-15.91267295884318,-0.19009041386512657,-0.0031663571153550726,7.790291899216122e-06,3,20,15000
600.0,15.440280993701823,-0.5654116512838766,-0.002819764457952989,1.0227028761861157e-05,3,20,15000
600.0,-7.903770318701236,-0.07322139674184713,-0.002727439148656613,5.814582572678363e-06,3,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,0.0,0.0,0.0,0.0,0,20,15000
600.0,94.7813552673642,-0.23042142463210002,-0.003736791739882607,8.31521500089622e-06,3,20,15000
600.0,0,0,0,0,0,20,1500
600.0,718.6644566564889,-0.0985989911497552,-0.007716956042364279,8.352266762867324e-06,3,20,1500
600.0,724.887386828023,-0.36201536816706664,-0.008902049377539271,1.2943001268377496e-05,3,20,1500
600.0,897.2945125901845,-0.8538819576265748,-0.009654354063385875,1.3702336647678023e-05,3,20,1500
600.0,976.8022100344929,-0.6916897383810795,-0.010851497339765698,1.5329971203674647e-05,3,20,1500
600.0,913.7202228719889,-0.6622780010694682,-0.009900878164125304,1.1516439519095021e-05,3,20,1500
600.0,842.0297047209551,-0.7863529342297834,-0.009503761982357598,1.4776388498834305e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,962.7542201234596,-0.3711564108530876,-0.010412172045509427,1.325835776751249e-05,3,20,1500
600.0,1032.4602712292249,-0.3406261789454258,-0.010924725620067143,1.267507712534954e-05,3,20,1500
600.0,956.7342642311578,-0.7174260448928421,-0.009981321361076668,1.3383839203446278e-05,3,20,1500
600.0,980.18502351157,-0.7915831819067892,-0.010177066445330245,1.4277344609123934e-05,3,20,1500
600.0,963.422633143298,-1.2512214653569114,-0.009915059704516987,1.801125780683161e-05,3,20,1500
600.0,907.3237170754912,-0.7039573198213788,-0.00999044035369017,1.4855219224774836e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,1022.206413043397,-0.9699225136322247,-0.010541192297569302,1.6334033806236815e-05,3,20,1500
600.0,944.6748249697442,-1.0088731549031733,-0.009448137444070692,1.490564306205472e-05,3,20,1500
600.0,1127.6324896121523,-1.2397490906584012,-0.0108599577703689,1.6970086096608214e-05,3,20,1500
600.0,1231.1474969233614,-1.2360965566439757,-0.011719886593702447,1.8909059828776713e-05,3,20,1500
600.0,993.8358080442688,-0.77843706078153,-0.01045759740589252,1.287598846036501e-05,3,20,1500
600.0,865.3706904181801,-0.9507123350645996,-0.010065595070053467,1.6255156634029697e-05,3,20,1500
600.0,956.3093083675097,-0.534577192132537,-0.010093256288140697,1.3388393391232748e-05,3,20,1500
600.0,1111.0931725569187,-1.0095442991815602,-0.010683621861382208,1.5324822766820113e-05,3,20,1500
600.0,1005.6617948573249,-0.3613776838155752,-0.009641502993580709,1.0588190664099608e-05,3,20,1500
600.0,1128.7030250876296,-0.8299779271446088,-0.011404087722347701,1.4757809782746605e-05,3,20,1500
600.0,1040.7129408702688,-0.9134205358676606,-0.009737192077402474,1.2676032545237256e-05,3,20,1500
600.0,1025.3604984654378,-0.503264570800385,-0.0106567110985103,1.1936657505471883e-05,3,20,1500
600.0,1019.4528818123804,-0.8419986121271391,-0.00975685358994621,1.4050272692046294e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,1033.7627380769188,-0.6917185552661721,-0.011284679356481248,1.4140738190533574e-05,3,20,1500
600.0,1077.9633584172652,-0.8469960204940035,-0.010755403644989097,1.3764765805824976e-05,3,20,1500
600.0,1116.619281933372,-1.4549937249628968,-0.011416927327916911,1.9101338177311043e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,1149.3701947914276,-0.6836626171657144,-0.011449126186666506,1.4353436247510519e-05,3,20,1500
600.0,1083.6616237942512,-0.9752369037858549,-0.010371482243850679,1.5864517794129008e-05,3,20,1500
600.0,986.3041964155587,-0.8473963031529206,-0.01019614908428885,1.447303313720718e-05,3,20,1500
600.0,1119.4559990213686,-1.710239067783118,-0.010835053802713391,2.1399782135407472e-05,3,20,1500
600.0,1240.6813417896358,-0.5377384253153981,-0.012144506462498107,1.1725552401008998e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,0,0,0,0,0,20,1500
600.0,936.82559668573,-0.6089609636348919,-0.009860821812471913,1.510791314648351e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,1075.2997295110765,-1.0650051799127227,-0.01084365589209447,1.7310292905338424e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,1138.2815287418841,-1.2074088050398677,-0.011161891385305099,1.6328061875548962e-05,3,20,1500
600.0,1060.0993162131454,-0.3928998051761467,-0.010152579967432247,1.0036547938436669e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,1066.9831511985117,-0.3338884490716634,-0.011486644384816084,1.2976216289038397e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,1106.1704002275221,-0.7836132413185568,-0.011296508335379658,1.4491480179817502e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,0,0,0,0,0,20,1500
600.0,0,0,0,0,0,20,1500
600.0,0,0,0,0,0,20,1500
600.0,950.0804418203561,-0.5552966640083846,-0.009760976188853849,1.135327147113949e-05,3,20,1500
600.0,1069.9546677960514,-1.0197527826229742,-0.009669134064740514,1.512143790122285e-05,3,20,1500
600.0,1098.645118369764,-1.0492224673193316,-0.010778821854432687,1.5391161916797324e-05,3,20,1500
600.0,1028.3470539267453,-0.9429158977647341,-0.010662986437344351,1.555855338249755e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,1001.8504156072854,-1.3814395934659442,-0.009014648604930502,1.726593443733055e-05,3,20,1500
600.0,1001.7425073808074,-0.3001274114747849,-0.009319380565299882,9.97836365863524e-06,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,0,0,0,0,0,20,1500
600.0,0,0,0,0,0,20,1500
600.0,1002.1759699834798,-0.5774242063264126,-0.010637862293725594,1.2180198220760518e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,976.4512400263565,-0.7417401971812806,-0.010477870719012064,1.4378836222901103e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,960.9325373785509,-0.800335402955286,-0.009717295770590521,1.2989171056837529e-05,3,20,1500
600.0,1000.2635932925342,-0.260511806306864,-0.010834084648461606,1.22968952658849e-05,3,20,1500
600.0,1083.8685045871825,-0.7886480456343093,-0.01162247771171872,1.5837980843429878e-05,3,20,1500
600.0,1034.019261540083,-1.225630524144774,-0.011114782036075424,2.0483378422968353e-05,3,20,1500
600.0,866.2794464767996,-1.051179725576112,-0.009799272440144615,1.764200507684587e-05,3,20,1500
600.0,1113.1659913825856,-0.7100507799024376,-0.011236894730939848,1.4166297842407646e-05,3,20,1500
600.0,842.4342438550207,-0.8884998818934302,-0.009926458817443142,1.6916554099116327e-05,3,20,1500
600.0,1000.5871788705253,-1.2450801338803734,-0.010422990178873482,1.8633447020470986e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,1124.3002013878222,-0.890697604755432,-0.011646539999471779,1.6406240011655876e-05,3,20,1500
600.0,1009.7191312996256,-0.4499651399623971,-0.010880823733215512,1.3419174713945447e-05,3,20,1500
600.0,985.3421638237891,-0.6984319345807746,-0.009466193296016098,1.1800162104814007e-05,3,20,1500
600.0,1031.142442946246,-1.0515379404076615,-0.01080439124135745,1.6907951312426267e-05,3,20,1500
600.0,858.5228973273302,-1.0452599737810373,-0.00918556664559543,1.4282441804757068e-05,3,20,1500
600.0,864.2822451356317,-0.6974350062586266,-0.009215880858817284,1.3141887421661866e-05,3,20,1500
600.0,891.8074379444195,-0.9592105040826384,-0.010451667564119064,1.7685478264251486e-05,3,20,1500
600.0,955.0614700501081,-0.3380078190986051,-0.009895924979502303,1.2460020497481876e-05,3,20,1500
600.0,1129.3272135368409,-1.3218642932482185,-0.011986965525336383,1.8970266292612096e-05,3,20,1500
600.0,995.076635402742,-0.8611954594646769,-0.009982491815991569,1.2684945720879322e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,0,0,0,0,0,20,1500
600.0,0,0,0,0,0,20,1500
600.0,855.2098659825059,-0.5315595584727264,-0.00955608413937519,1.3271666719331115e-05,3,20,1500
600.0,949.9233741194371,-1.4984415674987304,-0.010058083108969528,2.0651656573397826e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,1035.243845856599,-0.2825134621892311,-0.009884933314796413,9.971093068648826e-06,3,20,1500
600.0,970.2072126595689,-1.4766591282423847,-0.009732178899030892,1.8174455288440554e-05,3,20,1500
600.0,940.4918147504575,-0.6038835023721658,-0.009176169151939455,1.1049343785214298e-05,3,20,1500
600.0,1037.4718194425368,-0.5950755769942343,-0.01059705680368151,1.3980187697361231e-05,3,20,1500
600.0,940.496767600223,-0.766401259284282,-0.009761658607420664,1.4182673406815805e-05,3,20,1500
600.0,0,0,0,0,0,20,1500
600.0,981.4411050565141,-0.8105170585971909,-0.010759113652731684,1.5963373977711045e-05,3,20,1500
600.0,478.55416766338016,-0.21987313904640626,-0.006637146029090531,9.647813015944426e-06,3,20,2500
600.0,510.3759833193747,-0.6971385722789952,-0.0077817404677164494,1.7098931747614e-05,3,20,2500
600.0,502.0797918668297,-0.34120015503617784,-0.007144908475180956,1.037427060191451e-05,3,20,2500
600.0,704.6756891697485,-1.0545863169384198,-0.00886255382847153,1.67226761616148e-05,3,20,2500
600.0,560.0449556934404,-0.5671065786475596,-0.007376791586522328,1.3263611381572025e-05,3,20,2500
600.0,666.6357343284765,-0.3605047104979432,-0.008761024047256115,1.156004522745833e-05,3,20,2500
600.0,658.61314389505,-1.194317468614784,-0.007520121409369262,1.7307021232023093e-05,3,20,2500
600.0,0.0,0.0,0.0,0.0,0,20,2500
600.0,733.3314104650001,-0.6105705675222483,-0.009057633702100422,1.3271982257269768e-05,3,20,2500
600.0,835.3682584423947,-0.8495996568428961,-0.009573157306546192,1.5190243678394547e-05,3,20,2500
600.0,0.0,0.0,0.0,0.0,0,20,2500
600.0,714.4342970585296,-0.8491137390931471,-0.008994704551030462,1.5835012087058354e-05,3,20,2500
600.0,0.0,0.0,0.0,0.0,0,20,2500
600.0,748.4515849437043,-0.7834032624469998,-0.008426604171077514,1.4573628097322251e-05,3,20,2500
600.0,0.0,0.0,0.0,0.0,0,20,2500
600.0,816.9257590865674,-0.7494035108396252,-0.008832204637083656,1.3020060599992839e-05,3,20,2500
600.0,917.8667478861349,-1.5690471400579316,-0.009714196003260619,1.773268155263795e-05,3,20,2500
600.0,0.0,0.0,0.0,0.0,0,20,2500
600.0,0.0,0.0,0.0,0.0,0,20,2500
600.0,698.5161537394895,-1.0260766054428507,-0.007922746662359694,1.5359094100454794e-05,3,20,2500
600.0,684.0131093757886,-0.7185597883963878,-0.008503650985528986,1.4768632752119186e-05,3,20,2500
600.0,613.5583444698733,-0.7605604407372286,-0.007782017215339787,1.4246048008850488e-05,3,20,2500
600.0,632.9405862657524,-1.091968823092,-0.007782189289502274,1.4794464642675382e-05,3,20,2500
600.0,684.8375323828626,-1.6850935778202216,-0.007739666141782452,1.9128990814002876e-05,3,20,2500
600.0,0.0,0.0,0.0,0.0,0,20,2500
600.0,0.0,0.0,0.0,0.0,0,20,2500
600.0,825.8350636932624,-0.5977583400073887,-0.008779811329567122,1.2113628095559447e-05,3,20,2500
600.0,723.8886516479779,-0.854360072456842,-0.008379406764593473,1.5093456419994052e-05,3,20,2500
600.0,828.3421154340878,-0.9734442067277287,-0.009603015853358907,1.7289250056409403e-05,3,20,2500
600.0,749.0634029670364,-0.2273267758616338,-0.008972893835146328,1.027440882287079e-05,3,20,2500
600.0,747.1397560724643,-0.5169275045035985,-0.007878929783323819,1.228178718881191e-05,3,20,2500
600.0,0.0,0.0,0.0,0.0,0,20,2500
600.0,916.0032311030598,-1.5735939203686395,-0.009671771800283726,2.061296076519008e-05,3,20,2500
600.0,0.0,0.0,0.0,0.0,0,20,2500
600.0,768.6345215606501,-0.3700737210724582,-0.009007330050660428,1.198114845382902e-05,3,20,2500
600.0,908.2125506908798,-1.241692343770458,-0.01021145982899453,1.9512530127375692e-05,3,20,2500
600.0,796.8305474631474,-0.4736796665620565,-0.008872647314633993,1.301209806786044e-05,3,20,2500
600.0,780.172228262794,-1.559907611478955,-0.009122855324792508,2.1550605134887886e-05,3,20,2500
600.0,786.5085107374064,-1.0407574308421017,-0.00862830675726311,1.5513160490144857e-05,3,20,2500
600.0,0.0,0.0,0.0,0.0,0,20,2500
600.0,603.7018411140874,-0.7900173317878856,-0.008149842623626764,1.553588674084737e-05,3,20,2500
600.0,780.2398182322536,-0.9038940482655231,-0.008069228976745519,1.4559950762468105e-05,3,20,2500
600.0,0.0,0.0,0.0,0.0,0,20,2500
