x_shift,intercept,x,x^2,x^3,degree,laser energy,gate delay
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,-70.90559340230953,1.0501729998094287,0.0009062164460185936,-8.682947405571365e-06,3,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
