Wavelength;Intensity;Element;AtWeight;Charge
274.32000000;990;26;0.000000000000;1
274.50000000;369;33;0.000000000000;0
274.64834600;1346;26;0.000000000000;1
274.69800000;1312;26;0.000000000000;1
274.71600000;-100;90;0.000000000000;0
274.82500000;700;79;0.000000000000;0
274.85400000;691;48;0.000000000000;1
274.93200000;1371;26;0.000000000000;1
275.04800000;717;70;0.000000000000;1
275.21665500;794;90;0.000000000000;1
275.38780000;655;49;0.000000000000;0
275.41700000;819;71;0.000000000000;1
275.45878000;648;32;0.000000000000;0
275.57362000;1391;26;0.000000000000;1
276.16800000;606;73;0.000000000000;1
276.19200000;640;84;0.000000000000;0
276.25895000;706;24;0.000000000000;0
276.30899000;755;46;0.000000000000;0
276.42606800;520;74;0.000000000000;1
276.63710000;782;29;0.000000000000;0
276.65367500;839;24;0.000000000000;1
276.78700000;839;81;0.000000000000;0
276.88400000;774;90;0.000000000000;1
276.99500000;599;51;0.000000000000;0
277.33600000;689;72;0.000000000000;1
277.54000000;744;42;0.000000000000;1
277.66900000;289;12;0.000000000000;0
277.82700000;289;12;0.000000000000;0
277.98310000;300;12;0.000000000000;0
278.00400000;678;42;0.000000000000;1
278.02200000;514;33;0.000000000000;0
278.14160000;289;12;0.000000000000;0
278.29720000;289;12;0.000000000000;0
279.07760000;220;12;0.000000000000;1
279.48200000;873;25;0.000000000000;0
279.55280000;256;12;0.000000000000;1
279.66300000;790;71;0.000000000000;1
279.77600000;652;73;0.000000000000;1
279.79980000;230;12;0.000000000000;1
279.82700000;854;25;0.000000000000;0
280.19953000;1013;82;0.000000000000;0
280.27040000;248;12;0.000000000000;1
280.28400000;755;63;0.000000000000;1
280.96200000;494;83;0.000000000000;0
281.16100000;621;43;0.000000000000;1
281.39400000;813;63;0.000000000000;1
281.61500000;744;42;0.000000000000;1
281.61850000;829;13;0.000000000000;1
282.02200000;709;72;0.000000000000;1
282.07800000;760;63;0.000000000000;1
282.31894000;955;82;0.000000000000;0
282.43700000;713;29;0.000000000000;0
283.03000000;724;78;0.000000000000;0
283.23100000;848;90;0.000000000000;1
283.30534000;1046;82;0.000000000000;0
283.56315900;921;24;0.000000000000;1
283.68999000;530;48;0.000000000000;0
283.72953300;891;90;0.000000000000;1
283.86300000;854;76;0.000000000000;0
283.99765000;947;50;0.000000000000;0
284.32455900;891;24;0.000000000000;1
284.71800000;544;70;0.000000000000;1
284.75100000;801;71;0.000000000000;1
284.82300000;744;42;0.000000000000;1
284.97200000;824;77;0.000000000000;0
284.98345600;867;24;0.000000000000;1
285.11300000;589;70;0.000000000000;1
285.12589700;765;90;0.000000000000;1
285.21270000;391;12;0.000000000000;0
285.32300000;591;42;0.000000000000;1
285.91100000;760;43;0.000000000000;0
286.04400000;461;33;0.000000000000;0
286.09300000;709;24;0.000000000000;1
286.10100000;663;72;0.000000000000;1
286.17000000;663;72;0.000000000000;1
286.25691800;778;24;0.000000000000;1
286.33147000;921;50;0.000000000000;0
286.51038200;782;24;0.000000000000;1
286.67398500;765;24;0.000000000000;1
286.76470800;731;24;0.000000000000;1
286.92300000;738;69;0.000000000000;1
287.04064800;813;90;0.000000000000;1
287.33111000;955;82;0.000000000000;0
287.42350000;110;31;0.000000000000;0
287.53900000;668;41;0.000000000000;1
287.79200000;691;51;0.000000000000;0
288.07670000;530;48;0.000000000000;0
288.15790000;691;14;0.000000000000;0
288.50490300;786;90;0.000000000000;1
288.95800000;621;25;0.000000000000;1
289.09900000;717;42;0.000000000000;1
289.12800000;455;42;0.000000000000;1
289.13800000;819;70;0.000000000000;1
289.19600000;570;79;0.000000000000;0
289.48400000;875;71;0.000000000000;1
289.79600000;829;83;0.000000000000;0
289.82540000;195;4;0.000000000000;0
290.64600000;680;23;0.000000000000;1
290.66800000;807;63;0.000000000000;1
290.88200000;778;23;0.000000000000;1
290.90600000;917;76;0.000000000000;0
291.03600000;731;68;0.000000000000;1
291.05900000;651;41;0.000000000000;1
291.13900000;910;71;0.000000000000;1
291.17400000;615;41;0.000000000000;1
291.19200000;700;42;0.000000000000;1
291.83200000;794;81;0.000000000000;0
292.33900000;717;42;0.000000000000;1
292.36200000;657;23;0.000000000000;0
292.40200000;778;23;0.000000000000;1
292.46400000;744;23;0.000000000000;1
292.47900000;839;77;0.000000000000;0
292.78100000;700;41;0.000000000000;1
292.86340000;220;12;0.000000000000;1
292.96300000;619;72;0.000000000000;1
292.97900000;744;78;0.000000000000;0
293.05000000;700;42;0.000000000000;1
293.08100000;657;23;0.000000000000;1
293.26300000;700;49;0.000000000000;0
293.30540000;760;25;0.000000000000;1
293.33000000;921;94;0.000000000000;1
293.65090000;230;12;0.000000000000;1
293.78000000;657;72;0.000000000000;1
293.82970000;807;83;0.000000000000;0
293.93000000;801;25;0.000000000000;1
294.13700000;680;23;0.000000000000;1
294.15400000;677;41;0.000000000000;1
294.19200000;717;92;0.000000000000;1
294.28599200;770;90;0.000000000000;1
294.36360000;110;31;0.000000000000;0
294.41730000;0;31;0.000000000000;0
294.45700000;700;23;0.000000000000;1
294.92050000;852;25;0.000000000000;1
295.00600000;921;94;0.000000000000;1
295.08800000;700;41;0.000000000000;1
295.16900000;709;71;0.000000000000;1
295.60600000;636;92;0.000000000000;1
295.89200000;640;84;0.000000000000;0
296.11650000;782;29;0.000000000000;0
296.33200000;834;71;0.000000000000;1
296.45200000;731;68;0.000000000000;1
296.51300000;665;73;0.000000000000;1
296.68400000;921;94;0.000000000000;1
296.72830000;801;80;0.000000000000;0
296.98200000;778;71;0.000000000000;1
297.05600000;760;70;0.000000000000;1
297.25000000;921;94;0.000000000000;1
297.41000000;577;41;0.000000000000;1
297.58800000;679;72;0.000000000000;1
297.65840000;494;44;0.000000000000;1
298.02300000;921;94;0.000000000000;1
298.06204000;691;48;0.000000000000;0
298.39900000;530;70;0.000000000000;1
298.60620000;240;4;0.000000000000;0
298.64180000;230;4;0.000000000000;0
298.76450000;501;14;0.000000000000;0
298.82300000;770;90;0.000000000000;1
298.90190000;794;83;0.000000000000;0
299.26200000;668;6;0.000000000000;1
299.33360000;655;83;0.000000000000;0
299.64000000;921;94;0.000000000000;1
299.79700000;750;78;0.000000000000;0
299.96000000;861;75;0.000000000000;0
300.24100000;709;68;0.000000000000;1
300.24900000;829;28;0.000000000000;0
300.32100000;782;84;0.000000000000;0
300.36300000;770;28;0.000000000000;0
300.57700000;574;70;0.000000000000;1
300.91333000;939;50;0.000000000000;0
301.01300000;765;64;0.000000000000;1
301.20000000;822;28;0.000000000000;0
301.29000000;700;72;0.000000000000;1
301.53000000;731;69;0.000000000000;1
301.80400000;839;76;0.000000000000;0
301.94920000;220;4;0.000000000000;0
302.05400000;801;71;0.000000000000;1
302.43500000;208;24;0.000000000000;0
302.46210000;778;83;0.000000000000;0
302.70151000;530;10;0.000000000000;1
302.84400000;586;41;0.000000000000;1
302.88500000;921;94;0.000000000000;1
302.88633000;548;10;0.000000000000;1
302.92000000;577;79;0.000000000000;0
303.11100000;682;70;0.000000000000;1
303.11600000;602;72;0.000000000000;1
303.28400000;765;64;0.000000000000;1
303.40500000;738;64;0.000000000000;1
303.41150000;921;50;0.000000000000;0
303.90671000;662;32;0.000000000000;0
303.93460000;899;49;0.000000000000;0
304.20600000;567;73;0.000000000000;1
304.26400000;668;78;0.000000000000;0
304.33000000;621;89;0.000000000000;1
305.00730000;256;13;0.000000000000;0
305.08200000;816;28;0.000000000000;0
305.46790000;161;13;0.000000000000;0
305.67200000;765;71;0.000000000000;1
305.71440000;264;13;0.000000000000;0
305.86600000;906;76;0.000000000000;0
306.42900000;195;13;0.000000000000;0
306.47100000;807;78;0.000000000000;0
306.61450000;161;13;0.000000000000;0
306.77000000;910;83;0.000000000000;0
307.24100000;570;61;0.000000000000;1
307.76000000;892;71;0.000000000000;1
307.88279000;804;90;0.000000000000;1
308.21529000;318;13;0.000000000000;0
308.43600000;681;67;0.000000000000;1
309.27099000;326;13;0.000000000000;0
309.28386000;300;13;0.000000000000;0
309.29840000;309;12;0.000000000000;0
309.31100000;824;23;0.000000000000;1
309.41800000;750;41;0.000000000000;1
310.05000000;816;64;0.000000000000;1
310.82966600;827;90;0.000000000000;1
310.91200000;657;72;0.000000000000;1
311.07100000;786;23;0.000000000000;1
311.16200000;688;92;0.000000000000;1
311.40380000;786;46;0.000000000000;0
311.83800000;760;23;0.000000000000;1
311.85000000;663;67;0.000000000000;1
311.86490500;786;24;0.000000000000;1
312.03692100;827;24;0.000000000000;1
312.52800000;731;23;0.000000000000;1
313.04219000;777;4;0.000000000000;1
313.07900000;731;41;0.000000000000;1
313.10667000;768;4;0.000000000000;1
313.12600000;891;69;0.000000000000;1
313.38900000;774;69;0.000000000000;1
314.13320000;548;10;0.000000000000;1
314.92400000;652;92;0.000000000000;1
315.30900000;621;89;0.000000000000;1
315.44100000;640;89;0.000000000000;1
315.88700000;514;20;0.000000000000;1
315.92100000;921;94;0.000000000000;1
316.34000000;709;41;0.000000000000;1
316.59700000;678;40;0.000000000000;1
317.03430000;907;42;0.000000000000;0
317.32950000;801;43;0.000000000000;0
317.44900000;921;94;0.000000000000;1
317.50354000;962;50;0.000000000000;0
317.93300000;519;20;0.000000000000;1
318.01900000;902;90;0.000000000000;1
318.02900000;597;41;0.000000000000;1
318.12800000;501;20;0.000000000000;1
318.19200000;677;68;0.000000000000;1
318.34100000;807;23;0.000000000000;0
318.39800000;858;23;0.000000000000;0
318.54000000;824;23;0.000000000000;0
318.85100000;627;23;0.000000000000;1
319.11000000;570;41;0.000000000000;1
319.28800000;597;70;0.000000000000;1
319.39700000;894;42;0.000000000000;0
319.41900000;651;72;0.000000000000;1
319.49800000;691;41;0.000000000000;1
319.52000000;668;43;0.000000000000;1
319.56130000;774;39;0.000000000000;1
319.81200000;724;71;0.000000000000;1
319.84700000;921;94;0.000000000000;1
319.85862000;570;10;0.000000000000;1
320.02690000;770;39;0.000000000000;1
320.25341000;702;22;0.000000000000;1
320.33200000;770;39;0.000000000000;1
320.63400000;570;41;0.000000000000;1
321.20200000;691;43;0.000000000000;1
321.41900000;663;40;0.000000000000;1
321.56000000;597;41;0.000000000000;1
321.70543000;746;22;0.000000000000;1
321.89300000;700;65;0.000000000000;1
321.99800000;709;65;0.000000000000;1
322.07800000;854;77;0.000000000000;0
322.09400000;921;94;0.000000000000;1
322.28413000;757;22;0.000000000000;1
322.48700000;921;94;0.000000000000;1
322.54800000;668;41;0.000000000000;1
322.90094400;778;90;0.000000000000;1
323.05800000;774;68;0.000000000000;1
323.16900000;645;40;0.000000000000;1
323.26300000;921;94;0.000000000000;1
323.26600000;283;3;0.000000000000;0
323.45146000;847;22;0.000000000000;1
323.64000000;599;41;0.000000000000;1
323.65720000;832;22;0.000000000000;1
323.68100000;709;69;0.000000000000;1
323.70200000;691;43;0.000000000000;1
323.81155900;852;90;0.000000000000;1
323.90366000;815;22;0.000000000000;1
324.02300000;738;69;0.000000000000;1
324.19825300;805;22;0.000000000000;1
324.22720000;873;39;0.000000000000;1
324.26983000;931;46;0.000000000000;0
324.41600000;921;94;0.000000000000;0
324.52500000;921;94;0.000000000000;1
324.75400000;921;29;0.000000000000;0
324.85979000;789;22;0.000000000000;1
325.16361000;790;46;0.000000000000;0
325.20800000;921;94;0.000000000000;0
325.25240000;570;48;0.000000000000;0
325.29057000;754;22;0.000000000000;1
325.40700000;577;41;0.000000000000;1
325.43100000;848;71;0.000000000000;1
325.60790000;947;49;0.000000000000;0
325.85510000;801;49;0.000000000000;0
325.87765000;816;46;0.000000000000;0
326.05400000;921;94;0.000000000000;1
326.09100000;621;89;0.000000000000;1
326.10548000;570;48;0.000000000000;0
326.15845000;719;22;0.000000000000;1
326.16114000;729;22;0.000000000000;1
326.23310000;962;50;0.000000000000;0
326.47800000;790;68;0.000000000000;1
326.76900000;700;23;0.000000000000;1
326.94889000;470;32;0.000000000000;0
327.11200000;680;23;0.000000000000;1
327.27700000;501;63;0.000000000000;1
327.30500000;691;40;0.000000000000;1
327.31100000;921;94;0.000000000000;1
327.39570000;921;29;0.000000000000;0
327.52400000;921;94;0.000000000000;0
327.61200000;662;23;0.000000000000;1
327.77800000;535;63;0.000000000000;1
327.87540000;69;22;0.000000000000;2
327.92600000;717;40;0.000000000000;1
327.93300000;658;68;0.000000000000;1
328.05500000;774;45;0.000000000000;0
328.06800000;1092;47;0.000000000000;0
328.19700000;689;67;0.000000000000;1
328.23300000;621;30;0.000000000000;0
328.35700000;774;45;0.000000000000;0
328.47100000;678;40;0.000000000000;1
328.76542000;709;22;0.000000000000;1
328.93700000;980;70;0.000000000000;1
329.10000000;774;69;0.000000000000;1
329.13300000;659;92;0.000000000000;1
329.23100000;525;42;0.000000000000;1
329.25600000;921;94;0.000000000000;0
329.30700000;731;65;0.000000000000;1
330.15600000;894;76;0.000000000000;0
330.17600000;921;94;0.000000000000;0
330.18600000;621;78;0.000000000000;0
330.21262000;819;46;0.000000000000;0
330.23690000;294;11;0.000000000000;0
330.24600000;760;69;0.000000000000;1
330.25800000;668;30;0.000000000000;0
330.29400000;655;30;0.000000000000;0
330.29790000;289;11;0.000000000000;0
330.32100000;577;75;0.000000000000;1
330.58900000;700;92;0.000000000000;1
330.62800000;678;40;0.000000000000;1
330.63900000;744;62;0.000000000000;1
330.98000000;709;69;0.000000000000;1
331.24200000;774;68;0.000000000000;1
331.26500000;921;94;0.000000000000;1
331.63900000;633;68;0.000000000000;1
331.97220000;640;10;0.000000000000;1
332.06100000;921;94;0.000000000000;0
332.08400000;921;94;0.000000000000;0
332.10110000;356;4;0.000000000000;0
332.13400000;381;4;0.000000000000;0
332.30900000;834;45;0.000000000000;0
332.37350000;760;10;0.000000000000;1
332.44000000;824;65;0.000000000000;1
332.51200000;879;90;0.000000000000;1
332.78760000;846;39;0.000000000000;1
332.86000000;640;84;0.000000000000;0
332.94537000;804;22;0.000000000000;1
333.06072000;846;50;0.000000000000;0
333.27000000;665;68;0.000000000000;1
333.74900000;731;57;0.000000000000;1
333.77100000;921;94;0.000000000000;1
333.89400000;921;94;0.000000000000;0
334.18741000;873;22;0.000000000000;1
334.45600000;677;57;0.000000000000;1
334.50200000;668;30;0.000000000000;0
334.54544000;640;10;0.000000000000;1
334.55700000;621;30;0.000000000000;0
334.59400000;501;30;0.000000000000;0
334.60400000;717;68;0.000000000000;1
334.90327000;901;22;0.000000000000;1
334.94023000;906;22;0.000000000000;1
335.04700000;859;64;0.000000000000;1
335.12284500;856;90;0.000000000000;1
335.37240000;256;21;0.000000000000;0
335.86200000;837;64;0.000000000000;1
335.96680000;248;21;0.000000000000;1
336.12120000;899;22;0.000000000000;1
336.12570000;240;21;0.000000000000;1
336.19260000;240;21;0.000000000000;1
336.22300000;859;64;0.000000000000;1
336.26100000;829;69;0.000000000000;1
336.40800000;724;68;0.000000000000;1
336.80200000;724;68;0.000000000000;1
336.80494300;829;24;0.000000000000;1
336.89360000;248;21;0.000000000000;1
337.21500000;248;21;0.000000000000;1
337.27100000;895;68;0.000000000000;1
337.27927000;894;22;0.000000000000;1
337.29943000;852;46;0.000000000000;0
337.41700000;688;68;0.000000000000;1
337.82193000;691;10;0.000000000000;1
337.90600000;577;75;0.000000000000;1
338.05700000;810;28;0.000000000000;0
338.07110000;391;38;0.000000000000;1
338.09100000;731;57;0.000000000000;1
338.28870000;1024;47;0.000000000000;0
338.37584400;887;22;0.000000000000;1
338.50200000;858;66;0.000000000000;1
338.50800000;744;68;0.000000000000;1
339.14100000;921;94;0.000000000000;1
339.19800000;865;40;0.000000000000;1
339.20000000;774;68;0.000000000000;1
339.20347800;931;90;0.000000000000;1
339.28006000;640;10;0.000000000000;1
339.65800000;563;63;0.000000000000;1
339.68200000;863;45;0.000000000000;0
339.70700000;832;71;0.000000000000;1
339.71980000;631;83;0.000000000000;0
339.75000000;744;69;0.000000000000;1
339.89800000;900;67;0.000000000000;1
339.98000000;774;72;0.000000000000;1
340.27000000;621;90;0.000000000000;1
340.36500000;668;48;0.000000000000;0
340.45764000;1009;46;0.000000000000;0
340.51200000;931;27;0.000000000000;0
340.78000000;858;66;0.000000000000;1
341.02500000;663;40;0.000000000000;1
341.23400000;881;27;0.000000000000;0
341.47600000;901;28;0.000000000000;0
341.64600000;859;67;0.000000000000;1
342.12215000;947;46;0.000000000000;0
342.24700000;884;64;0.000000000000;1
342.46200000;899;75;0.000000000000;0
342.50800000;876;69;0.000000000000;1
342.53400000;760;67;0.000000000000;1
342.74000000;621;61;0.000000000000;1
342.81300000;760;67;0.000000000000;1
342.83100000;850;44;0.000000000000;0
342.99600000;675;69;0.000000000000;1
343.05300000;691;40;0.000000000000;1
343.34278000;852;46;0.000000000000;0
343.48900000;901;45;0.000000000000;0
343.67400000;876;44;0.000000000000;0
343.82300000;846;40;0.000000000000;1
344.11300000;665;68;0.000000000000;1
344.13896000;876;46;0.000000000000;0
344.15000000;850;69;0.000000000000;1
344.19850000;801;25;0.000000000000;1
344.36400000;908;27;0.000000000000;0
344.55700000;824;66;0.000000000000;1
344.62600000;848;28;0.000000000000;0
344.98000000;599;61;0.000000000000;1
345.13030000;891;5;0.000000000000;1
345.18800000;968;75;0.000000000000;0
345.31400000;807;67;0.000000000000;1
345.35000000;995;27;0.000000000000;0
345.36600000;850;69;0.000000000000;1
345.40800000;621;70;0.000000000000;1
345.51830000;283;4;0.000000000000;0
345.60000000;968;67;0.000000000000;1
345.84700000;852;28;0.000000000000;0
346.04600000;1092;75;0.000000000000;0
346.07381000;895;46;0.000000000000;0
346.16500000;852;28;0.000000000000;0
346.19700000;738;67;0.000000000000;1
346.20400000;868;45;0.000000000000;0
346.22000000;905;69;0.000000000000;1
346.39800000;790;64;0.000000000000;1
346.43700000;778;70;0.000000000000;0
346.44570000;391;38;0.000000000000;1
346.47300000;1060;75;0.000000000000;0
346.61996000;691;48;0.000000000000;0
346.62780000;852;43;0.000000000000;0
346.72700000;744;64;0.000000000000;1
346.76547000;668;48;0.000000000000;0
346.89900000;744;64;0.000000000000;1
346.99200000;884;90;0.000000000000;1
347.17100000;688;68;0.000000000000;1
347.24800000;848;71;0.000000000000;1
347.40200000;899;27;0.000000000000;0
347.42600000;859;67;0.000000000000;1
347.63000000;621;70;0.000000000000;1
347.70700000;717;66;0.000000000000;1
347.88400000;621;70;0.000000000000;1
347.93900000;709;40;0.000000000000;1
348.11500000;717;40;0.000000000000;1
348.11516000;921;46;0.000000000000;0
348.11600000;621;89;0.000000000000;1
348.12800000;770;64;0.000000000000;1
348.48400000;875;67;0.000000000000;1
349.29600000;861;28;0.000000000000;0
349.44900000;839;66;0.000000000000;1
349.47600000;782;67;0.000000000000;1
349.60790000;744;39;0.000000000000;1
349.62100000;832;40;0.000000000000;1
349.89400000;902;44;0.000000000000;0
349.91000000;881;68;0.000000000000;1
350.11075000;676;56;0.000000000000;0
350.15700000;530;9;0.000000000000;1
350.22800000;917;27;0.000000000000;0
350.25200000;868;45;0.000000000000;0
350.28400000;519;9;0.000000000000;1
350.29600000;530;9;0.000000000000;1
350.31100000;535;9;0.000000000000;1
350.52300000;709;72;0.000000000000;1
350.63200000;885;27;0.000000000000;0
350.73200000;794;45;0.000000000000;0
350.73900000;902;71;0.000000000000;1
350.91700000;865;65;0.000000000000;1
350.98400000;797;27;0.000000000000;0
351.04300000;724;27;0.000000000000;0
351.08640000;621;83;0.000000000000;0
351.36400000;807;77;0.000000000000;0
351.50500000;879;28;0.000000000000;0
351.55390000;283;4;0.000000000000;0
351.55900000;832;67;0.000000000000;1
351.69438000;939;46;0.000000000000;0
351.92400000;990;81;0.000000000000;0
352.02900000;544;70;0.000000000000;1
352.36600000;717;65;0.000000000000;1
352.39800000;839;66;0.000000000000;1
352.45400000;901;28;0.000000000000;0
352.80200000;908;45;0.000000000000;0
352.94300000;852;81;0.000000000000;0
353.17000000;1000;66;0.000000000000;1
353.49600000;839;66;0.000000000000;1
353.55200000;744;69;0.000000000000;1
353.55400000;689;72;0.000000000000;1
353.57130000;256;21;0.000000000000;1
353.60200000;861;66;0.000000000000;1
353.62100000;619;69;0.000000000000;1
353.65800000;675;69;0.000000000000;1
353.85200000;839;66;0.000000000000;1
353.95870400;888;90;0.000000000000;1
354.02400000;700;65;0.000000000000;1
354.17720000;760;43;0.000000000000;0
354.23300000;744;66;0.000000000000;1
354.52000000;633;23;0.000000000000;1
354.58000000;837;64;0.000000000000;1
354.60500000;738;67;0.000000000000;1
354.78000000;717;25;0.000000000000;0
354.90020000;827;39;0.000000000000;1
354.93600000;827;64;0.000000000000;1
354.97250000;870;43;0.000000000000;0
355.02200000;839;66;0.000000000000;1
355.06450000;829;43;0.000000000000;0
355.16200000;770;66;0.000000000000;1
355.19500000;750;40;0.000000000000;1
355.30800000;939;46;0.000000000000;0
355.66000000;765;40;0.000000000000;1
355.67800000;700;67;0.000000000000;1
355.68000000;633;23;0.000000000000;1
355.85340000;248;21;0.000000000000;1
356.03300000;530;70;0.000000000000;1
356.16600000;717;72;0.000000000000;1
356.17400000;807;65;0.000000000000;1
356.53787000;1354;26;0.000000000000;0
356.55900000;691;89;0.000000000000;1
356.85200000;834;65;0.000000000000;1
356.90400000;700;72;0.000000000000;1
356.93800000;908;27;0.000000000000;0
357.02539000;1184;26;0.000000000000;0
357.25300000;256;21;0.000000000000;1
357.27292000;1046;82;0.000000000000;0
357.48000000;645;67;0.000000000000;1
357.62400000;839;66;0.000000000000;1
357.63400000;248;21;0.000000000000;1
357.68500000;717;40;0.000000000000;1
357.74500000;691;58;0.000000000000;1
357.86900000;723;24;0.000000000000;0
357.92000000;700;65;0.000000000000;1
358.01500000;670;75;0.000000000000;1
358.09280000;248;21;0.000000000000;1
358.11928000;-100;26;0.000000000000;0
358.31000000;846;45;0.000000000000;0
358.45140000;810;39;0.000000000000;1
358.49600000;859;64;0.000000000000;1
358.50300000;657;65;0.000000000000;1
358.50600000;810;66;0.000000000000;1
358.54700000;589;70;0.000000000000;1
358.70500000;461;37;0.000000000000;0
358.71900000;881;27;0.000000000000;0
358.79420000;829;43;0.000000000000;0
358.92200000;876;44;0.000000000000;0
358.96330000;240;21;0.000000000000;1
359.04740000;240;21;0.000000000000;1
359.26000000;834;62;0.000000000000;1
359.30200000;884;44;0.000000000000;0
359.34900000;728;24;0.000000000000;0
359.50400000;750;66;0.000000000000;1
359.60970000;594;83;0.000000000000;0
359.61900000;846;45;0.000000000000;0
359.71500000;868;45;0.000000000000;0
360.04400000;738;65;0.000000000000;1
360.07300000;921;39;0.000000000000;1
360.19150000;873;39;0.000000000000;1
360.42800000;744;62;0.000000000000;1
360.53300000;712;24;0.000000000000;0
360.87700000;765;69;0.000000000000;1
360.92200000;617;90;0.000000000000;1
360.94900000;813;62;0.000000000000;1
360.95457000;990;46;0.000000000000;0
361.05077000;691;48;0.000000000000;0
361.10430000;896;39;0.000000000000;1
361.28729000;668;48;0.000000000000;0
361.31000000;700;40;0.000000000000;1
361.38310000;256;21;0.000000000000;1
361.47700000;700;40;0.000000000000;1
361.65600000;804;68;0.000000000000;1
361.87677000;1363;26;0.000000000000;0
361.93900000;879;28;0.000000000000;0
361.95100000;570;41;0.000000000000;1
361.98000000;530;70;0.000000000000;1
362.12300000;744;62;0.000000000000;1
362.39900000;668;71;0.000000000000;1
362.87000000;755;39;0.000000000000;1
363.02400000;829;66;0.000000000000;1
363.07420000;256;21;0.000000000000;1
363.22100000;921;94;0.000000000000;1
363.31200000;896;39;0.000000000000;1
363.35400000;691;68;0.000000000000;1
363.42000000;570;61;0.000000000000;1
363.42900000;813;62;0.000000000000;1
363.46884000;990;46;0.000000000000;0
363.51460000;801;43;0.000000000000;0
363.60700000;921;43;0.000000000000;0
363.84600000;651;65;0.000000000000;1
363.95677000;1082;82;0.000000000000;0
364.27820000;256;21;0.000000000000;1
364.43600000;668;72;0.000000000000;1
364.53080000;248;21;0.000000000000;1
364.54000000;931;66;0.000000000000;1
364.54200000;691;57;0.000000000000;1
364.61900000;872;64;0.000000000000;1
364.95500000;461;88;0.000000000000;1
365.17980000;240;21;0.000000000000;1
365.46200000;827;64;0.000000000000;1
365.48800000;670;65;0.000000000000;1
365.61500000;804;64;0.000000000000;1
365.79900000;901;45;0.000000000000;0
365.88800000;760;65;0.000000000000;1
365.93900000;570;61;0.000000000000;1
366.13500000;873;44;0.000000000000;0
366.13600000;770;62;0.000000000000;1
366.46000000;790;64;0.000000000000;1
366.46100000;801;39;0.000000000000;1
366.96900000;548;70;0.000000000000;1
367.00700000;794;92;0.000000000000;1
367.12000000;760;64;0.000000000000;1
367.63500000;824;65;0.000000000000;1
368.34625000;1116;82;0.000000000000;0
368.47440000;852;43;0.000000000000;0
368.52000000;271;22;0.000000000000;0
368.84200000;876;63;0.000000000000;1
368.97900000;599;61;0.000000000000;1
369.03368000;861;46;0.000000000000;0
369.23600000;915;45;0.000000000000;0
369.25000000;570;61;0.000000000000;1
369.26500000;897;68;0.000000000000;1
369.41900000;1037;70;0.000000000000;1
369.48100000;846;66;0.000000000000;1
369.75000000;570;61;0.000000000000;1
369.77300000;760;64;0.000000000000;1
369.81700000;687;40;0.000000000000;1
370.02600000;848;69;0.000000000000;1
370.09100000;894;45;0.000000000000;0
370.13600000;824;69;0.000000000000;1
370.15200000;700;92;0.000000000000;1
370.26300000;599;61;0.000000000000;1
370.28600000;846;65;0.000000000000;1
370.39200000;778;65;0.000000000000;1
370.60300000;514;20;0.000000000000;1
370.99300000;691;58;0.000000000000;1
371.02870000;947;39;0.000000000000;1
371.17200000;668;61;0.000000000000;1
371.17600000;691;65;0.000000000000;1
371.27000000;790;64;0.000000000000;1
371.88610000;921;43;0.000000000000;0
371.92800000;648;72;0.000000000000;1
371.94500000;750;64;0.000000000000;1
371.99345000;-100;26;0.000000000000;0
372.05900000;921;94;0.000000000000;0
372.18253200;909;90;0.000000000000;1
372.49400000;990;63;0.000000000000;1
372.63510000;852;43;0.000000000000;0
372.69300000;907;44;0.000000000000;0
372.80300000;931;44;0.000000000000;0
372.84700000;738;62;0.000000000000;1
372.95200000;717;68;0.000000000000;1
373.12600000;765;62;0.000000000000;1
373.41200000;778;69;0.000000000000;1
373.48600000;-100;26;0.000000000000;0
373.59800000;738;62;0.000000000000;1
373.69000000;519;20;0.000000000000;1
373.71300000;-100;26;0.000000000000;0
373.80400000;640;92;0.000000000000;1
373.91200000;797;62;0.000000000000;1
373.99353000;1013;82;0.000000000000;0
374.11829100;955;90;0.000000000000;1
374.13100000;586;63;0.000000000000;1
374.22800000;816;44;0.000000000000;0
374.25200000;570;61;0.000000000000;1
374.26400000;680;68;0.000000000000;1
374.34700000;841;64;0.000000000000;1
374.58600000;621;61;0.000000000000;1
374.68450000;852;43;0.000000000000;0
374.70900000;570;61;0.000000000000;1
374.86800000;686;92;0.000000000000;1
374.94851000;1396;26;0.000000000000;0
375.00900000;621;61;0.000000000000;1
375.16000000;678;40;0.000000000000;1
375.25688100;804;90;0.000000000000;1
375.36300000;921;94;0.000000000000;0
375.43680000;829;43;0.000000000000;0
375.52400000;700;65;0.000000000000;1
375.59400000;921;94;0.000000000000;0
375.73700000;846;66;0.000000000000;1
375.83400000;921;94;0.000000000000;0
375.90800000;778;57;0.000000000000;1
375.92915000;953;22;0.000000000000;1
376.06900000;755;62;0.000000000000;1
376.13200000;938;22;0.000000000000;1
376.13300000;870;69;0.000000000000;1
376.19100000;848;69;0.000000000000;1
376.62590000;530;10;0.000000000000;1
376.83900000;907;64;0.000000000000;1
376.87740000;852;43;0.000000000000;0
377.43300000;921;39;0.000000000000;1
377.43800000;921;94;0.000000000000;0
377.57200000;939;81;0.000000000000;0
377.64900000;765;65;0.000000000000;1
377.71359000;530;10;0.000000000000;1
378.28400000;755;92;0.000000000000;1
378.61800000;810;66;0.000000000000;1
378.68400000;750;68;0.000000000000;1
